392,1c:b9:c4:96:f4:27, ,44,-88,32.10250944,35.20909892,691.7725879,2017-12-03 08:41:31,Approx. w-center algo1
393,1c:b9:c4:14:2b:dc,Ariel_University,36,-69,32.10218172,35.20914001,698.3300562,2017-12-03 08:46:13,Approx. w-center algo1
394,f8:d1:11:77:77:c6,HelpDesk,4,-70,32.10312787,35.20867178,691.6211133,2017-12-03 08:41:31,Approx. w-center algo1
395,c2:6c:ac:a0:7b:55,outsense,52,-73,32.10466943,35.20982459,701.9303297,2017-12-03 08:53:47,Approx. w-center algo1
396,1c:b9:c4:15:ec:3c,Ariel_University,36,-78,32.10295462,35.20969314,699.3832962,2017-12-03 09:04:04,Approx. w-center algo1
397,1c:b9:c4:16:ed:38,Ariel_University,6,-62,32.10310496,35.20976575,698.5797078,2017-12-03 09:08:21,Approx. w-center algo1
398,08:97:58:32:a6:3e,NIPPON_2516,3,-73,32.10572051,35.20975997,688.5550301,2017-12-03 08:38:58,Approx. w-center algo1
399,1c:b9:c4:16:06:b8,Ariel_University,11,-63,32.10379108,35.21010474,710.975036,2017-12-03 09:06:35,Approx. w-center algo1
400,24:79:2a:ab:24:97, ,36,-86,32.10406638,35.21063208,704.8039142,2017-12-03 08:51:39,Approx. w-center algo1
401,1c:b9:c4:15:fd:4c,Ariel_University,36,-88,32.10420428,35.20911555,708.2815068,2017-12-03 08:41:07,Approx. w-center algo1
402,58:70:c6:00:d0:f1,YICarCam_00d0f1,6,-84,32.10577583,35.2099709,688.5217353,2017-12-03 08:39:04,Approx. w-center algo1
403,1c:b9:c4:96:04:77, ,60,-86,32.1020499,35.209817,691.9252951,2017-12-03 08:41:53,Approx. w-center algo1
404,ec:8c:a2:26:b0:58,Ariel_University,6,-84,32.10332339,35.20778663,690.7687922,2017-12-03 08:37:58,Approx. w-center algo1
405,1c:b9:c4:96:e8:f7, ,36,-81,32.10417632,35.21102625,700.3305529,2017-12-03 08:47:12,Approx. w-center algo1
406,8c:0c:90:2f:ca:18,Ariel_University,1,-87,32.1038601,35.20889524,715.6639357,2017-12-03 08:45:36,Approx. w-center algo1
407,b2:6c:ac:a0:18:29,restore,6,-81,32.10378714,35.2091158,687.9518352,2017-12-03 08:45:22,Approx. w-center algo1
408,1c:b9:c4:15:44:58,Ariel_University,11,-67,32.10497965,35.21062536,712.7007841,2017-12-03 08:45:04,Approx. w-center algo1
409,1c:b9:c4:16:2b:e8,Ariel_University,6,-83,32.1046454,35.21041065,690.1574631,2017-12-03 08:57:43,Approx. w-center algo1
410,1c:b9:c4:15:ed:38,Ariel_University,6,-75,32.10415951,35.21106413,697.4436875,2017-12-03 08:51:45,Approx. w-center algo1
411,c2:6c:ac:a0:7b:4d,outsense,11,-63,32.10470661,35.20998005,686.6184651,2017-12-03 08:45:13,Approx. w-center algo1
412,24:79:2a:2c:5c:18,Ariel_University,11,-65,32.10391718,35.21050918,699.5697674,2017-12-03 09:06:35,Approx. w-center algo1
413,1c:b9:c4:94:2c:37, ,52,-74,32.10273248,35.20985936,700.6765495,2017-12-03 09:09:38,Approx. w-center algo1
